name,time,Temp
t2,1579746955000000000,10.2
t2,1579747248000000000,11.2
t2,1579748699000000000,13.6
t2,1579748964000000000,14.7
t2,1579749319000000000,13.6
t2,1579749704000000000,15.8
t2,1579750409000000000,14.7
t2,1579750854000000000,15.8
t2,1579751018000000000,16.8
t2,1579751390000000000,18.2
t2,1579751498000000000,19.3
t2,1579752536000000000,18.2
t2,1579753593000000000,18.1
t2,1579753776000000000,19.4
t2,1579754064000000000,18.3
t2,1579755088000000000,19.3
t2,1579755442000000000,20.4
t2,1579755553000000000,21.5
t2,1579756391000000000,21.5
t2,1579756891000000000,23.8
t2,1579757097000000000,22.3
t2,1579757224000000000,20.1
t2,1579757309000000000,19
t2,1579757874000000000,20.4
t2,1579758095000000000,21.5
t2,1579759374000000000,18.2
t2,1579760179000000000,17.1
t2,1579760501000000000,18.3
t2,1579762045000000000,17.2
t2,1579763316000000000,17.4
t2,1579763503000000000,16
t2,1579764154000000000,14.7
t2,1579764289000000000,13.5
t2,1579764400000000000,12.3
t2,1579764511000000000,11.2
t2,1579764698000000000,10.2
t2,1579765279000000000,9.1
t2,1579766683000000000,8.1
t2,1579768587000000000,7
t2,1579770211000000000,6
t2,1579772297000000000,4.8
t2,1579783655000000000,4.7
t2,1579786388000000000,2.4
t2,1579798545000000000,0.3
t2,1579805278000000000,0.4
t2,1579818596000000000,-1.3
t2,1579826859000000000,1
t2,1579828857000000000,3
t2,1579829173000000000,4.1
t2,1579829451000000000,5.1
t2,1579829844000000000,6.1
t2,1579830809000000000,8.2
t2,1579831111000000000,9.3
t2,1579831327000000000,10.3
t2,1579832004000000000,11.4
t2,1579832963000000000,13.6
t2,1579833596000000000,12.6
t2,1579835765000000000,11.5
t2,1579836090000000000,12.6
t2,1579836263000000000,13.6
t2,1579836694000000000,13.6
t2,1579836846000000000,14.7
t2,1579837537000000000,14.6
t2,1579837832000000000,12.4
t2,1579838129000000000,13.6
t2,1579838528000000000,14.7
t2,1579839051000000000,13.6
t2,1579840396000000000,16.8
t2,1579841266000000000,15.5
t2,1579841392000000000,13.1
t2,1579842043000000000,12
t2,1579842726000000000,14.2
t2,1579843667000000000,12
t2,1579844689000000000,12.2
t2,1579845631000000000,11
t2,1579846372000000000,9.8
t2,1579846580000000000,8.6
t2,1579846998000000000,9.8
t2,1579848511000000000,8.6
t2,1579848853000000000,7.6
t2,1579849673000000000,8.6
t2,1579850352000000000,7.6
t2,1579850868000000000,6.5
t2,1579851210000000000,5.5
t2,1579852135000000000,4.5
t2,1579857378000000000,2.4
t2,1579863717000000000,1.1
t2,1579875011000000000,0.4
t2,1579880574000000000,-1.5
t2,1579895701000000000,-3.4
t2,1579911473000000000,-2.8
t2,1579913009000000000,0.7
t2,1579914223000000000,1.3
t2,1579914973000000000,3.3
t2,1579916021000000000,4.3
t2,1579916301000000000,5.6
t2,1579916733000000000,6.6
t2,1579917065000000000,7.8
t2,1579917776000000000,8.9
t2,1579918355000000000,11
t2,1579918708000000000,12
t2,1579919192000000000,13.1
t2,1579920142000000000,14.2
t2,1579921681000000000,13.1
t2,1579923067000000000,12.8
t2,1579923435000000000,13.9
t2,1579925130000000000,16
t2,1579927514000000000,17.1
t2,1579929500000000000,17.1
t2,1579929894000000000,15.8
t2,1579930003000000000,14.7
t2,1579930366000000000,15.8
t2,1579930558000000000,14.7
t2,1579930690000000000,13.6
t2,1579931121000000000,14.7
t2,1579931229000000000,15.8
t2,1579931464000000000,16.8
t2,1579933757000000000,14.7
t2,1579934055000000000,15.8
t2,1579934465000000000,16.8
t2,1579935077000000000,15.8
t2,1579935209000000000,14.7
t2,1579936456000000000,15.8
t2,1579936724000000000,14.7
t2,1579936965000000000,13.6
t2,1579937097000000000,12.6
t2,1579937233000000000,11.5
t2,1579937963000000000,8.3
t2,1579938323000000000,7.3
t2,1579939531000000000,6.3
t2,1579940765000000000,5.2
t2,1579941696000000000,4.2
t2,1579953685000000000,1.6
t2,1579959624000000000,0.4
t2,1579960873000000000,0.5
t2,1579962349000000000,0.5
t2,1579967338000000000,0.2
t2,1579971508000000000,0.8
t2,1579976490000000000,-1
t2,1579986232000000000,-3
t2,1579992747000000000,-3.4
t2,1579995010000000000,-4.5
t2,1579996733000000000,-3.4
t2,1579998104000000000,-2.2
t2,1579999020000000000,-1.2
t2,1580000571000000000,0.7
t2,1580001224000000000,1.8
t2,1580001781000000000,3
t2,1580002197000000000,4.1
t2,1580004021000000000,5.4
t2,1580004585000000000,6.5
t2,1580005406000000000,5.5
t2,1580006008000000000,6.5
t2,1580006239000000000,7.6
t2,1580006482000000000,8.6
t2,1580007808000000000,9.8
t2,1580008309000000000,11
t2,1580009164000000000,9.9
t2,1580009409000000000,11
t2,1580009518000000000,12
t2,1580010758000000000,13.4
t2,1580010869000000000,14.4
t2,1580011546000000000,13.4
t2,1580011812000000000,11.1
t2,1580012696000000000,12.3
t2,1580013108000000000,13.4
t2,1580013871000000000,13.1
t2,1580015012000000000,14.2
t2,1580015175000000000,13.1
t2,1580015356000000000,12
t2,1580016162000000000,9.9
t2,1580017679000000000,8.9
t2,1580018340000000000,7.8
t2,1580019392000000000,8.9
t2,1580019930000000000,9.9
t2,1580021855000000000,8.9
t2,1580023921000000000,7.8
t2,1580024487000000000,6.8
t2,1580025067000000000,5.7
t2,1580026212000000000,4.7
t2,1580027281000000000,3.7
t2,1580029612000000000,1.6
t2,1580034859000000000,1.1
t2,1580036537000000000,2.1
t2,1580040687000000000,1.1
t2,1580056657000000000,0
t2,1580063692000000000,0
t2,1580084460000000000,0.3
t2,1580086026000000000,0.6
t2,1580087483000000000,1.6
t2,1580088308000000000,2.7
t2,1580088907000000000,3.7
t2,1580089430000000000,5.7
t2,1580090000000000000,7.8
t2,1580091103000000000,11
t2,1580091716000000000,9.9
t2,1580091956000000000,11
t2,1580092139000000000,12
t2,1580092581000000000,11
t2,1580093246000000000,12.3
t2,1580094074000000000,13.4
t2,1580094206000000000,12.3
t2,1580094315000000000,11.2
t2,1580094682000000000,12.6
t2,1580094792000000000,13.6
t2,1580094993000000000,14.7
t2,1580095597000000000,16
t2,1580096236000000000,15.8
t2,1580096387000000000,14.6
t2,1580097162000000000,13.5
t2,1580099088000000000,14.6
t2,1580100415000000000,13.2
t2,1580100645000000000,12
t2,1580101223000000000,13.1
t2,1580101377000000000,14.2
t2,1580104205000000000,16.6
t2,1580104337000000000,15.5
t2,1580105880000000000,14.4
t2,1580106107000000000,13.4
t2,1580106660000000000,12.3
t2,1580108336000000000,11.1
t2,1580108783000000000,9.9
t2,1580110377000000000,8.9
t2,1580112152000000000,7.8
t2,1580115279000000000,5.7
t2,1580124342000000000,3.2
t2,1580128622000000000,2.1
t2,1580129819000000000,1.1
t2,1580141230000000000,1.5
t2,1580148706000000000,0.1
t2,1580153629000000000,0.1
t2,1580158160000000000,0.8
t2,1580172024000000000,2
t2,1580174106000000000,3
t2,1580174710000000000,4.1
t2,1580176882000000000,6.1
t2,1580177448000000000,7.2
t2,1580179097000000000,9.3
t2,1580179857000000000,12.6
t2,1580180041000000000,13.6
t2,1580181158000000000,14.8
t2,1580182267000000000,15.9
t2,1580182718000000000,14.8
t2,1580183954000000000,13.6
t2,1580184394000000000,14.7
t2,1580186771000000000,15.8
t2,1580188387000000000,14.6
t2,1580189329000000000,16.8
t2,1580189991000000000,15.8
t2,1580190281000000000,14.7
t2,1580190395000000000,13.6
t2,1580194741000000000,11.5
t2,1580195534000000000,12.6
t2,1580196710000000000,11.5
t2,1580197013000000000,10.4
t2,1580197286000000000,9.4
t2,1580199626000000000,7.3
t2,1580215316000000000,2.4
t2,1580219998000000000,3.4
t2,1580223629000000000,2.4
t2,1580234811000000000,2.7
t2,1580239503000000000,1.6
t2,1580244496000000000,1.3
t2,1580251036000000000,0.6
t2,1580256836000000000,2
t2,1580257180000000000,3
t2,1580258243000000000,5.4
t2,1580260822000000000,8.5
t2,1580261391000000000,10.6
t2,1580261842000000000,11.8
t2,1580262199000000000,12.8
t2,1580263400000000000,14
t2,1580263720000000000,15.2
t2,1580264108000000000,16.3
t2,1580264556000000000,14.2
t2,1580264666000000000,13
t2,1580265158000000000,14.2
t2,1580265312000000000,13.1
t2,1580265493000000000,14.2
t2,1580266271000000000,17.7
t2,1580266453000000000,18.7
t2,1580267537000000000,22
t2,1580267743000000000,23.1
t2,1580268136000000000,22
t2,1580268586000000000,20.9
t2,1580268750000000000,19.8
t2,1580269361000000000,20.9
t2,1580269681000000000,19.8
t2,1580269766000000000,18.7
t2,1580270329000000000,19.8
t2,1580270521000000000,22
t2,1580270736000000000,20.7
t2,1580270968000000000,17.1
t2,1580271205000000000,18.2
t2,1580271683000000000,20.4
t2,1580271817000000000,21.5
t2,1580272115000000000,20.1
t2,1580272414000000000,21.2
t2,1580272602000000000,20.1
t2,1580272788000000000,18.9
t2,1580273090000000000,20.1
t2,1580273428000000000,22.3
t2,1580275191000000000,20.1
t2,1580275809000000000,19
t2,1580276081000000000,19
t2,1580277087000000000,21.2
t2,1580277251000000000,20.1
t2,1580278648000000000,18.7
t2,1580279016000000000,20.9
t2,1580280279000000000,19
t2,1580280762000000000,17.9
t2,1580281810000000000,16.8
t2,1580282592000000000,15.8
t2,1580282779000000000,14.7
t2,1580282891000000000,13.6
t2,1580283003000000000,12.6
t2,1580283190000000000,11.5
t2,1580283490000000000,10.4
t2,1580287455000000000,7.3
t2,1580289185000000000,6.3
t2,1580290336000000000,5.2
t2,1580301791000000000,3.9
t2,1580306596000000000,2.8
t2,1580313629000000000,0.7
t2,1580321615000000000,-1.2
t2,1580322943000000000,0.2
t2,1580327654000000000,0.2
t2,1580332407000000000,-1.2
t2,1580335418000000000,-1.2
t2,1580342505000000000,0
t2,1580342942000000000,1
t2,1580343650000000000,2
t2,1580345444000000000,5.1
t2,1580345991000000000,6.1
t2,1580346357000000000,7.2
t2,1580346873000000000,8.2
t2,1580348117000000000,10.3
t2,1580348477000000000,11.4
t2,1580349259000000000,12.6
t2,1580349732000000000,13.6
t2,1580351888000000000,15.8
t2,1580352063000000000,17
t2,1580352469000000000,19.3
t2,1580353026000000000,20.4
t2,1580353600000000000,21.5
t2,1580355530000000000,19.3
t2,1580355660000000000,18.2
t2,1580356094000000000,19.3
t2,1580356304000000000,20.4
t2,1580356623000000000,20.4
t2,1580358803000000000,20.8
t2,1580359842000000000,18.5
t2,1580360111000000000,17.4
t2,1580360378000000000,18.5
t2,1580360937000000000,19.8
t2,1580361368000000000,18.7
t2,1580361597000000000,19.8
t2,1580362650000000000,15.2
t2,1580362989000000000,16.3
t2,1580363304000000000,17.4
t2,1580364395000000000,18.5
t2,1580364971000000000,17.1
t2,1580366145000000000,16
t2,1580367534000000000,15
t2,1580368323000000000,13.9
t2,1580368973000000000,13.9
t2,1580369188000000000,12.6
t2,1580369760000000000,9.3
t2,1580369994000000000,8.1
t2,1580371116000000000,7
t2,1580372756000000000,6
t2,1580374991000000000,5
t2,1580385376000000000,2.4
t2,1580395598000000000,1.4
t2,1580396686000000000,0.4
t2,1580406086000000000,-1
t2,1580410929000000000,0.9
t2,1580419506000000000,-2.4
t2,1580426092000000000,-2.7
t2,1580431255000000000,1.3
t2,1580431876000000000,2.3
t2,1580432476000000000,3.3
t2,1580433047000000000,4.3
t2,1580435314000000000,6.4
t2,1580437430000000000,11.8
t2,1580438855000000000,14
t2,1580439296000000000,15.2
t2,1580440172000000000,15.2
t2,1580440746000000000,17.4
t2,1580440928000000000,18.5
t2,1580441292000000000,17.4
t2,1580442073000000000,18.7
t2,1580443477000000000,19.8
t2,1580443610000000000,20.9
t2,1580444019000000000,22
t2,1580444428000000000,20.9
t2,1580445320000000000,20.9
t2,1580446413000000000,19.8
t2,1580446661000000000,20.9
t2,1580446869000000000,22
t2,1580447023000000000,23.1
t2,1580447524000000000,24.2
t2,1580448429000000000,24.2
t2,1580449000000000000,25.4
t2,1580450628000000000,23.1
t2,1580451039000000000,23.1
t2,1580451221000000000,24.2
t2,1580452838000000000,20.9
t2,1580453536000000000,23.1
t2,1580454104000000000,22
t2,1580454482000000000,20.9
t2,1580455213000000000,18.5
t2,1580455345000000000,17.4
t2,1580455670000000000,16.3
t2,1580455917000000000,14.2
t2,1580456099000000000,13
t2,1580456384000000000,11.8
t2,1580456831000000000,10.7
t2,1580459804000000000,9.7
t2,1580461963000000000,8.6
t2,1580464080000000000,7.6
t2,1580468577000000000,6.5
t2,1580472471000000000,5.5
t2,1580480639000000000,4.3
t2,1580505399000000000,0.5
t2,1580510537000000000,-1.3
t2,1580515402000000000,0
t2,1580516002000000000,1
t2,1580516445000000000,2
t2,1580517471000000000,3
t2,1580518529000000000,4.2
t2,1580520347000000000,7.3
t2,1580520640000000000,8.3
t2,1580522872000000000,9.4
t2,1580523028000000000,10.4
t2,1580523755000000000,11.5
t2,1580525629000000000,12.6
t2,1580526161000000000,13.6
t2,1580526248000000000,14.8
t2,1580527772000000000,12.3
t2,1580528772000000000,13.6
t2,1580528957000000000,12.4
t2,1580531707000000000,14.7
t2,1580533468000000000,14.4
t2,1580533894000000000,14.8
t2,1580536549000000000,16.8
t2,1580537061000000000,15.8
t2,1580537338000000000,14.7
t2,1580537590000000000,13.6
t2,1580537835000000000,14.7
t2,1580538718000000000,14.8
t2,1580539336000000000,15
t2,1580541651000000000,9.4
t2,1580543317000000000,7
t2,1580544816000000000,6
t2,1580553724000000000,3.3
t2,1580560237000000000,3.8
t2,1580569743000000000,2.4
t2,1580587298000000000,0
t2,1580594131000000000,0.3
t2,1580607095000000000,0.7
t2,1580612705000000000,1.8
t2,1580617809000000000,2.8
t2,1580620595000000000,4.8
t2,1580620865000000000,5.9
t2,1580622011000000000,8.1
t2,1580623081000000000,11.4
t2,1580623353000000000,10.2
t2,1580624908000000000,9.5
t2,1580625046000000000,8.3
t2,1580625112000000000,7.3
t2,1580625388000000000,5.2
t2,1580625524000000000,4.2
t2,1580625768000000000,3.2
t2,1580627537000000000,6.4
t2,1580627960000000000,8.6
t2,1580628640000000000,9.9
t2,1580628933000000000,8.9
t2,1580629578000000000,6.8
t2,1580630707000000000,5.7
t2,1580631259000000000,4.7
t2,1580632639000000000,3.7
t2,1580633858000000000,2.7
t2,1580640714000000000,0.9
t2,1580649694000000000,-1
t2,1580651868000000000,-2
t2,1580654911000000000,-2
t2,1580659832000000000,-2.8
t2,1580662067000000000,-3.9
t2,1580672822000000000,-5.2
t2,1580681903000000000,-7.5
t2,1580684247000000000,-6.4
t2,1580687515000000000,-5.2
t2,1580690093000000000,1.3
t2,1580690430000000000,2.3
t2,1580693346000000000,3.2
t2,1580693917000000000,1.1
t2,1580694582000000000,3.2
t2,1580694900000000000,5.2
t2,1580695879000000000,5.2
t2,1580698203000000000,8.3
t2,1580700506000000000,10.4
t2,1580700698000000000,9.4
t2,1580701236000000000,8.1
t2,1580701348000000000,7
t2,1580702424000000000,7
t2,1580704556000000000,9.4
t2,1580704850000000000,10.4
t2,1580705036000000000,9.4
t2,1580705123000000000,8.1
t2,1580706648000000000,8.2
t2,1580706782000000000,9.4
t2,1580707447000000000,9.5
t2,1580707556000000000,8.5
t2,1580708332000000000,8.5
t2,1580713011000000000,8.3
t2,1580713586000000000,9.5
t2,1580715107000000000,8.5
t2,1580715265000000000,7.4
t2,1580715428000000000,6.3
t2,1580715670000000000,5.2
t2,1580716329000000000,4.2
t2,1580720636000000000,2.1
t2,1580722679000000000,1.1
t2,1580730565000000000,0
t2,1580735750000000000,0.4
t2,1580738319000000000,-1.4
t2,1580760266000000000,-3.7
t2,1580777269000000000,-1
t2,1580778054000000000,0.9
t2,1580779787000000000,2
t2,1580781554000000000,3.2
t2,1580782032000000000,6.3
t2,1580783170000000000,3.2
t2,1580783797000000000,4.2
t2,1580785436000000000,8.5
t2,1580785647000000000,7.4
t2,1580786561000000000,8.9
t2,1580786776000000000,9.9
t2,1580787012000000000,11
t2,1580787319000000000,9.7
t2,1580787561000000000,8.6
t2,1580788320000000000,9.9
t2,1580788405000000000,11.1
t2,1580789555000000000,9.7
t2,1580790045000000000,10.7
t2,1580790407000000000,11.8
t2,1580791204000000000,11.8
t2,1580791339000000000,12.8
t2,1580792528000000000,13.9
t2,1580792854000000000,15
t2,1580794896000000000,15
t2,1580795101000000000,16
t2,1580797632000000000,15
t2,1580797788000000000,16
t2,1580798520000000000,15
t2,1580798865000000000,13.8
t2,1580799069000000000,12.7
t2,1580799309000000000,14
t2,1580799522000000000,15.1
t2,1580800424000000000,16.2
t2,1580800840000000000,15
t2,1580801090000000000,13.9
t2,1580801178000000000,12.6
t2,1580801399000000000,9.9
t2,1580801830000000000,7.6
t2,1580802075000000000,6.4
t2,1580802235000000000,5.4
t2,1580802479000000000,4.3
t2,1580802752000000000,3.3
t2,1580803136000000000,2.1
t2,1580803962000000000,1.1
t2,1580807277000000000,0.1
t2,1580809213000000000,0.8
t2,1580821893000000000,-2.8
t2,1580824245000000000,-3.9
t2,1580825917000000000,-2.7
t2,1580830257000000000,-3.8
t2,1580847595000000000,-6.4
t2,1580851385000000000,-7.5
t2,1580856474000000000,-7.7
t2,1580860726000000000,-6.6
t2,1580862793000000000,-5.4
t2,1580865314000000000,-4.2
t2,1580867852000000000,-1.7
t2,1580868238000000000,0.7
t2,1580870257000000000,0.4
t2,1580871149000000000,3.4
t2,1580871489000000000,6.5
t2,1580872106000000000,5.5
t2,1580872217000000000,4.5
t2,1580875429000000000,7
t2,1580875833000000000,6
t2,1580876783000000000,2.4
t2,1580879670000000000,-1.5
t2,1580881016000000000,-1.5
t2,1580881553000000000,-2.5
t2,1580888563000000000,-2.8
t2,1580891099000000000,-3.9
t2,1580903077000000000,-5
t2,1580927606000000000,-6.8
t2,1580951071000000000,-5.4
t2,1580951875000000000,-4.2
t2,1580960943000000000,1.3
t2,1580961162000000000,2.3
t2,1580962608000000000,2.3
t2,1580965233000000000,1.3
t2,1580973394000000000,2.7
t2,1580974259000000000,1.6
t2,1580974621000000000,0.5
t2,1580975074000000000,0.4
t2,1580976586000000000,-2.4
t2,1580978793000000000,-3.5
t2,1580987272000000000,-4.8
t2,1581018088000000000,-7.4
t2,1581023644000000000,-6.8
t2,1581034333000000000,-6.6
t2,1581038252000000000,0.8
t2,1581038702000000000,0.1
t2,1581040703000000000,3.2
t2,1581040911000000000,4.2
t2,1581041445000000000,5.2
t2,1581042192000000000,8.3
t2,1581042412000000000,9.4
t2,1581042593000000000,10.4
t2,1581043453000000000,9.4
t2,1581044199000000000,11.5
t2,1581045558000000000,13.6
t2,1581046710000000000,12.6
t2,1581046843000000000,11.2
t2,1581048955000000000,16.8
t2,1581049426000000000,17.9
t2,1581050784000000000,16.8
t2,1581050978000000000,15.8
t2,1581051064000000000,14.7
t2,1581051353000000000,16.8
t2,1581051568000000000,15.8
t2,1581051810000000000,16.8
t2,1581051919000000000,17.9
t2,1581053420000000000,18.1
t2,1581054009000000000,18.2
t2,1581054286000000000,17.1
t2,1581055384000000000,17.1
t2,1581056751000000000,16
t2,1581057118000000000,17.1
t2,1581057594000000000,15
t2,1581058428000000000,16
t2,1581059030000000000,17.1
t2,1581059901000000000,14.7
t2,1581060391000000000,12.6
t2,1581061258000000000,9.1
t2,1581061439000000000,8.1
t2,1581061598000000000,7
t2,1581061761000000000,6
t2,1581062099000000000,5
t2,1581064977000000000,2.9
t2,1581065859000000000,1.8
t2,1581067312000000000,0.6
t2,1581068590000000000,0.3
t2,1581075771000000000,-1
t2,1581106980000000000,-4.7
t2,1581109297000000000,-2.2
t2,1581115245000000000,-4.2
t2,1581119686000000000,-1.7
t2,1581119957000000000,0.7
t2,1581120416000000000,0.2
t2,1581120995000000000,1.3
t2,1581121338000000000,2.3
t2,1581124313000000000,6.4
t2,1581126133000000000,8.6
t2,1581127727000000000,12.3
t2,1581127961000000000,15.5
t2,1581128047000000000,16.6
t2,1581128176000000000,17.7
t2,1581129116000000000,18.7
t2,1581130351000000000,18.7
t2,1581130716000000000,18.7
t2,1581131891000000000,16.6
t2,1581132162000000000,17.7
t2,1581132271000000000,18.7
t2,1581132335000000000,19.8
t2,1581133383000000000,18.7
t2,1581133542000000000,19.8
t2,1581133627000000000,21.1
t2,1581134732000000000,23.4
t2,1581134913000000000,24.5
t2,1581135532000000000,23.1
t2,1581137196000000000,24.2
t2,1581137799000000000,23.1
t2,1581138725000000000,23.1
t2,1581139293000000000,21.8
t2,1581139716000000000,21.8
t2,1581139873000000000,22.9
t2,1581140690000000000,22.6
t2,1581140880000000000,19.3
t2,1581140943000000000,18.2
t2,1581141428000000000,21.8
t2,1581141538000000000,22.9
t2,1581142257000000000,19.3
t2,1581142391000000000,18.2
t2,1581142500000000000,17.1
t2,1581142608000000000,15.9
t2,1581143805000000000,17.9
t2,1581143869000000000,19
t2,1581143932000000000,20.1
t2,1581144634000000000,16.8
t2,1581145162000000000,15.8
t2,1581145321000000000,14.4
t2,1581145577000000000,13.4
t2,1581147061000000000,12
t2,1581148305000000000,11
t2,1581148918000000000,9.9
t2,1581149253000000000,8.9
t2,1581149991000000000,7.8
t2,1581150568000000000,6.8
t2,1581153221000000000,5.7
t2,1581154285000000000,4.7
t2,1581164874000000000,2.4
t2,1581169794000000000,2.4
t2,1581180466000000000,0.8
t2,1581189786000000000,-3
t2,1581201668000000000,-3.2
t2,1581206756000000000,-1.7
t2,1581207722000000000,0.4
t2,1581208994000000000,2.5
t2,1581209499000000000,3.5
t2,1581211130000000000,6.6
t2,1581211289000000000,7.7
t2,1581212141000000000,6.5
t2,1581212680000000000,7.6
t2,1581212946000000000,8.6
t2,1581215048000000000,14.2
t2,1581215606000000000,13.1
t2,1581216405000000000,15.2
t2,1581217558000000000,16.3
t2,1581217737000000000,15.2
t2,1581217977000000000,16.3
t2,1581218361000000000,17.4
t2,1581219566000000000,20.8
t2,1581220391000000000,18.2
t2,1581222557000000000,19.3
t2,1581223245000000000,17.1
t2,1581223906000000000,19.3
t2,1581224596000000000,20.4
t2,1581227123000000000,20.1
t2,1581227421000000000,19
t2,1581227856000000000,20.1
t2,1581228438000000000,19
t2,1581229400000000000,17.9
t2,1581231323000000000,18.1
t2,1581233059000000000,16.8
t2,1581233726000000000,14.7
t2,1581233835000000000,13.6
t2,1581234051000000000,12.6
t2,1581234413000000000,11.5
t2,1581235195000000000,9.4
t2,1581239557000000000,7.3
t2,1581240694000000000,6.1
t2,1581242765000000000,5.1
t2,1581245009000000000,4.1
t2,1581256834000000000,2
t2,1581263540000000000,2.8
t2,1581266156000000000,1.8
t2,1581280362000000000,-1.9
t2,1581286950000000000,0.9
t2,1581291928000000000,0.2
t2,1581294218000000000,3.8
t2,1581294616000000000,4.8
t2,1581295517000000000,6.9
t2,1581295851000000000,7.9
t2,1581296944000000000,10
t2,1581299076000000000,14.6
t2,1581300048000000000,16.8
t2,1581301634000000000,17.9
t2,1581302654000000000,19.3
t2,1581302891000000000,21.5
t2,1581303526000000000,23.7
t2,1581304353000000000,22.6
t2,1581304686000000000,23.7
t2,1581305565000000000,24.8
t2,1581305695000000000,25.9
t2,1581305944000000000,27
t2,1581306334000000000,25.9
t2,1581307326000000000,25.9
t2,1581308040000000000,25.9
t2,1581309153000000000,25.9
t2,1581309311000000000,27
t2,1581309443000000000,28.2
t2,1581312408000000000,22.6
t2,1581312540000000000,23.7
t2,1581313144000000000,25.1
t2,1581313301000000000,26.2
t2,1581313481000000000,27.3
t2,1581314132000000000,26.2
t2,1581314592000000000,27.3
t2,1581315228000000000,28.4
t2,1581315597000000000,27.3
t2,1581315911000000000,25.9
t2,1581317569000000000,24.8
t2,1581318782000000000,23.7
t2,1581318968000000000,22.6
t2,1581319362000000000,23.7
t2,1581319734000000000,22.6
t2,1581319868000000000,21.2
t2,1581320825000000000,17.7
t2,1581320960000000000,16.6
t2,1581321121000000000,15.5
t2,1581321365000000000,14.4
t2,1581321981000000000,13.4
t2,1581323400000000000,12.3
t2,1581324795000000000,11.2
t2,1581326057000000000,10.2
t2,1581328534000000000,9
t2,1581338298000000000,7.6
t2,1581341986000000000,5.4
t2,1581351724000000000,4.2
t2,1581356911000000000,3.2
t2,1581362132000000000,3.8
t2,1581377242000000000,2.3
t2,1581379741000000000,3.3
t2,1581380376000000000,4.3
t2,1581381406000000000,5.4
t2,1581382232000000000,6.4
t2,1581384008000000000,9.5
t2,1581385613000000000,12.7
t2,1581387997000000000,15
t2,1581388152000000000,16
t2,1581388654000000000,17.1
t2,1581389598000000000,16
t2,1581390415000000000,17.1
t2,1581391309000000000,19.3
t2,1581392117000000000,20.4
t2,1581392958000000000,22.6
t2,1581393136000000000,23.7
t2,1581393583000000000,23.4
t2,1581394821000000000,22.3
t2,1581400202000000000,20.7
t2,1581401728000000000,20.7
t2,1581402589000000000,19.6
t2,1581405357000000000,19.4
t2,1581406005000000000,16.8
t2,1581406247000000000,15.8
t2,1581407393000000000,14.4
t2,1581407760000000000,13.4
t2,1581409023000000000,11.2
t2,1581410870000000000,10.2
t2,1581413492000000000,7.8
t2,1581418875000000000,7
t2,1581423281000000000,6
t2,1581428398000000000,5.1
t2,1581433252000000000,4.1
t2,1581437978000000000,4.3
t2,1581445607000000000,4.3
t2,1581450634000000000,3.8
t2,1581452460000000000,2.8
t2,1581460293000000000,2
t2,1581467735000000000,5.1
t2,1581468440000000000,6.1
t2,1581468952000000000,7.2
t2,1581470642000000000,9.3
t2,1581471855000000000,11.4
t2,1581472672000000000,12.7
t2,1581474805000000000,15
t2,1581474935000000000,16.3
t2,1581475452000000000,18.5
t2,1581477115000000000,19.6
t2,1581477699000000000,20.7
t2,1581477883000000000,21.8
t2,1581478093000000000,20.7
t2,1581479233000000000,22.9
t2,1581480280000000000,24
t2,1581481126000000000,24.2
t2,1581483155000000000,25.4
t2,1581483639000000000,24.2
t2,1581484447000000000,23.1
t2,1581486137000000000,23.1
t2,1581487508000000000,23.1
t2,1581488283000000000,23.1
t2,1581490733000000000,20.7
t2,1581494205000000000,15.2
t2,1581496705000000000,12
t2,1581497686000000000,11
t2,1581500829000000000,8.9
t2,1581505625000000000,8.5
t2,1581515417000000000,6.8
t2,1581523443000000000,4.7
t2,1581535044000000000,3.9
t2,1581549344000000000,3.9
t2,1581554231000000000,5.1
t2,1581556547000000000,6.3
t2,1581557616000000000,8.5
t2,1581558012000000000,9.5
t2,1581560208000000000,12.7
t2,1581561348000000000,14.8
t2,1581562724000000000,15.9
t2,1581564845000000000,17
t2,1581565439000000000,15.9
t2,1581565641000000000,14.8
t2,1581566056000000000,16
t2,1581567502000000000,17.1
t2,1581568175000000000,18.5
t2,1581569221000000000,17.4
t2,1581570499000000000,16.2
t2,1581571677000000000,17.2
t2,1581572177000000000,16
t2,1581572899000000000,16
t2,1581574558000000000,15
t2,1581575005000000000,13.9
t2,1581576375000000000,10.7
t2,1581576923000000000,9.7
t2,1581578728000000000,8.5
t2,1581581903000000000,7.3
t2,1581586993000000000,6.5
t2,1581593363000000000,6.8
t2,1581614579000000000,8.3
t2,1581618611000000000,7.3
t2,1581619957000000000,6.3
t2,1581625392000000000,5.6
t2,1581654632000000000,0.2
t2,1581669415000000000,0.2
t2,1581677281000000000,0.4
t2,1581692717000000000,0.4
t2,1581701072000000000,-2.4
t2,1581709985000000000,-4
t2,1581725607000000000,-3.4
t2,1581726426000000000,-2.2
t2,1581728284000000000,-1.2
t2,1581730206000000000,0.7
t2,1581731429000000000,1.9
t2,1581732633000000000,0.9
t2,1581733199000000000,1.9
t2,1581735203000000000,1.9
t2,1581735513000000000,2.9
t2,1581736592000000000,4.1
t2,1581736806000000000,5.1
t2,1581737123000000000,2.8
t2,1581737490000000000,3.8
t2,1581738093000000000,2.8
t2,1581738182000000000,3.8
t2,1581738892000000000,2.7
t2,1581739456000000000,3.7
t2,1581739960000000000,3.7
t2,1581740334000000000,2.5
